16,UCL,I liked the environment!,2023-05-31,11:53:15,Thank you so much,2023-06-07,11:53:15
32,HeriotNAWatt University,lecturers all pro,2023-05-31,01:19:52,thank you for your feedback,2023-05-31,06:18:53
1,Macquarie University,I like the atmosphere there,2023-05-31,00:55:19,hope to see you again,2023-05-31,01:19:52
4,Indian Institute of Technology Bombay (IITB),best technology school ever!,2023-05-31,00:54:52,alrigth,2023-05-31,01:19:52
9,University of Cambridge,good,2023-05-31,00:39:25,thankyou,2023-05-31,00:39:25
9,AlNAFarabi Kazakh National University,kinda far,2023-05-31,00:34:16,,,
13,Nagoya University,food is delicious,2023-05-31,00:33:23,,,
8,UCL,very good,2023-05-31,00:32:48,,,
1,Rice University,recommended,2023-05-31,00:34:07,thanks,2023-05-31,09:59:21
5,Pennsylvania State University,good,2023-05-31,00:38:40,,,
9,Universidad de Buenos Aires (UBA),I will give it a 5 stars!,2023-05-31,00:55:15,,,
6,The University of Edinburgh,good,2023-05-31,01:18:42,Thank you for your feedback!,2023-05-31,14:40:51
16,Shanghai Jiao Tong University,good,2023-05-30,22:42:49,,,
